BEST PRODUCTION DESIGN,,
Mad Max: Fury Road,LA Film Critics,0.470588235
Mad Max: Fury Road,DC Film Critics,0.636363636
Mad Max: Fury Road,Critics Choice,0.714285714
Brooklyn,Las Vegas Critics,0.3125
Carol,San Francisco Critics,0.5
