BEST ORIGINAL SCORE,,
Carol,LA Film Critics,0.2941
Sicario,DC Film Critics,0
The Hateful Eight,Las Vegas Critics,0.470588235
The Hateful Eight,Houston Critics,0.75
The Hateful Eight,Critics Choice,0.470588235
The Hateful Eight,Golden Globes,0.529411765
