Best Picture,,
Spotlight,LA Film Critics,0.117647059
Spotlight,DC Film Critics,0.428571429
Spotlight,Boston Film Critics,0.470588235
Spotlight,Las Vegas Critics,0.411764706
Spotlight,Houston Critics,0.5
Spotlight,San Francisco Critics,0.4
Spotlight,Natrional Society of Film Critics,0.176470588
Spotlight,Critics Choice,0.764705882
Spotlight,Golden Globes,0.588235294
Carol,New York Film Cirtics,0.235294118
The Martian,Golden Globes,0.5882
