BEST CINEMATOGRAPHY,,
Carol,New York Film Cirtics,0.235294118
Carol,Boston Film Critics,0.176470588
Carol,Natrional Society of Film Critics,0.176470588
Mad Max: Fury Road,LA Film Critics,0.176470588
Mad Max: Fury Road,San Francisco Critics,0.4
The Revenant,DC Film Critics,0.833333333
The Revenant,Las Vegas Critics,0.588235294
The Revenant,Houston Critics,0.5
The Revenant,Critics Choice,0.857142857
